,tweetText,tweetCreated,tweetLength,negSentiment,neuSentiment,posSentiment,comSentiment
10,Dennis Pursley on Alabama's 200 medley relay win https://t.co/1soN3jdwqt via @YouTube,2019-04-01 13:11:55,85,0.0,0.725,0.275,0.5859
12,"RT @itsrachelle21: the emotional depth and clarity that’s here is just pure talent👌out of this world really. 
Juan Karlos | Biyak (Lyric Vi…",2019-04-01 13:11:55,140,0.0,0.823,0.177,0.5106
16,@pewdiepie Your video still isn't trending @YouTube what the hell.,2019-04-01 13:11:53,66,0.338,0.662,0.0,-0.6808
17,burning spear weeping and wailing + dub - live 1987 https://t.co/vGRou4pXN6 via @YouTube,2019-04-01 13:11:53,88,0.225,0.775,0.0,-0.4404
18,"Gil Scott Heron- Angel Dust https://t.co/YmnocQOq51 via @YouTube
HAPPY BIRTHDAY KING",2019-04-01 13:11:53,84,0.0,0.619,0.381,0.6739
25,Jigsaw Foundation community funding https://t.co/PMFQ6oD2FF via @YouTube,2019-04-01 13:11:52,72,0.0,1.0,0.0,0.0
26,@Michelle_RTR @YouTube Hope you have a great day!🙏🏻,2019-04-01 13:11:52,51,0.0,0.407,0.593,0.807
31,RT @Find_Kemo: #FindKemo The Cancer Support Dog https://t.co/fynUpO9ZMF via @YouTube @KarenFi51820768 #MondayMotivaton https://t.co/4epHoFd…,2019-04-01 13:11:51,140,0.243,0.608,0.149,-0.4019
36,RT @SanremoAncheNoi: #jazz [DISTORTION] Spanish Laughing Man El Risitas - Content Aware Scale https://t.co/xYlkATmSY5 via @YouTube,2019-04-01 13:11:50,130,0.0,0.814,0.186,0.4939
39,RT @connectorno2la1: connector no 2las music https://t.co/fplyn6SnFW via @YouTube,2019-04-01 13:11:50,81,0.216,0.784,0.0,-0.296
40,"@usali0039 @YouTube 🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄mail received fro multan ! 
largest supplier of beggars for terrorist state Pakistan",2019-04-01 13:11:50,120,0.277,0.723,0.0,-0.7177
41,Linda Ronstadt &amp; Aaron Neville - Don't Know Much Subtitulado https://t.co/GpTAPDSuAr via @YouTube.   For my Heart!!!,2019-04-01 13:11:50,120,0.0,1.0,0.0,0.0
42,"Jeanine Pirro Rips The FBI, DOJ &amp; CIA -  Opening Statement https://t.co/6VJUU4ZipO via @YouTube",2019-04-01 13:11:50,99,0.0,1.0,0.0,0.0
45,"Every ""Meddling Kids"" comment from Scooby-Doo, Where Are You! https://t.co/E0ZaiS6xYn via @YouTube @NFLGMleague",2019-04-01 13:11:49,111,0.0,1.0,0.0,0.0
52,RT @8874Tiger: 【Ayasa】Re:Birth　〜Ayasa Theater episode 7 https://t.co/09kMZtnWpk @YouTube   #music   #violinist   #japanese   Ayasa♡ And  Ev…,2019-04-01 13:11:48,140,0.0,1.0,0.0,0.0
53,Evelyn Farkas Says Obama Admin Spied On Trump https://t.co/RnqolVKvH6 via @YouTube,2019-04-01 13:11:48,82,0.0,1.0,0.0,0.0
63,Braveheart: Scotts Fight On https://t.co/mdKj2F7OwQ via @YouTube,2019-04-01 13:11:47,64,0.302,0.698,0.0,-0.3818
65,Yeah! God Hand's back! Super Replay – God Hand Episode 13: Cherry! https://t.co/cGFjITJJ3b via @YouTube,2019-04-01 13:11:47,103,0.0,0.385,0.615,0.9243
67,United States Sending Mercenaries WHERE?! https://t.co/1BrsDeRf5D via @YouTube,2019-04-01 13:11:46,78,0.0,0.694,0.306,0.4753
79,Avengers Endgame Star Chris Evans Bashes Trump https://t.co/2jHnKtMPkW via @YouTube,2019-04-01 13:11:44,83,0.0,1.0,0.0,0.0
84,CHECK OUT https://t.co/tCfrZqDey9 NOW !! https://t.co/keTp7gLq0J via @YouTube,2019-04-01 13:11:43,77,0.0,1.0,0.0,0.0
0,RT @Get_Chip: Weigh down your spending. #FollowMyLead https://t.co/ZMnBcRylYf @Apple @RevolutApp,2019-04-01 13:11:53,96,0.0,1.0,0.0,0.0
2,RT @freiberg_max: @Apple make a debit card for us college kids who like the concept but don’t want a credit score of 400,2019-04-01 13:11:52,120,0.0,0.732,0.268,0.6808
3,Dear @tim_cook @apple can we please have more dynamic wallpapers! Regular wallpapers are boring! Thanks!,2019-04-01 13:11:38,104,0.096,0.419,0.485,0.8507
4,"Happy Birthday to @PASenateGOP member @SenatorDiSanto! We hope you enjoy the best year yet. #HappyBirthday

Did you… https://t.co/aKErfIW5SX",2019-04-01 13:11:28,140,0.0,0.495,0.505,0.9359
5,"RT @Apple: Titanium, laser-etched, no numbers, and no fees. A new kind of credit card. Coming this summer.",2019-04-01 13:11:23,106,0.212,0.676,0.111,-0.2716
7,RT @Apple: Turn off your notifications when you’re behind the wheel. Do Not Disturb While Driving. That’s iPhone.,2019-04-01 13:10:50,113,0.0,0.883,0.117,0.3089
8,"Whenever I take videos of my dog or watch someone else’s pet videos I have to ask, why hasn’t @Apple perfected AI n… https://t.co/bQJh4Ntc6n",2019-04-01 13:10:47,140,0.0,0.85,0.15,0.5719
9,@Apple can y’all pls make some sort of “clear all” button? I’m the worst at closing my apps :( https://t.co/baKBS1VEim,2019-04-01 13:10:47,118,0.277,0.672,0.051,-0.7717
10,"Apple did me over on April fools by sending me a pink watch, nice one @Apple xxx",2019-04-01 13:10:26,80,0.16,0.7,0.14,-0.1027
11,#Auburn University looking to add @Apple to list of its co-op opportunities for students -  https://t.co/vL8x0FiZcJ #MetroCOLA #highered,2019-04-01 13:10:18,136,0.0,0.86,0.14,0.3818
13,RT @Apple: Let your phone do the reading for you. Speak Screen. That’s iPhone.,2019-04-01 13:09:41,78,0.0,1.0,0.0,0.0
14,has anyone had @Apple plug in headphones electrocute their ears while wearing? Happened to me this morning. Had to… https://t.co/VezplpqJhM,2019-04-01 13:09:14,139,0.0,1.0,0.0,0.0
15,"RT @Apple: Titanium, laser-etched, no numbers, and no fees. A new kind of credit card. Coming this summer.",2019-04-01 13:08:56,106,0.212,0.676,0.111,-0.2716
16,"Happy birthday, @Apple! Apple Computer Co. was formed #OTD in 1976 by Steve Jobs and Steve Wozniak. #NotAprilFools #Innovation #JustFun",2019-04-01 13:08:48,135,0.0,0.826,0.174,0.6114
18,RT @Apple: Apple TV+. A new home for the world’s most creative storytellers.,2019-04-01 13:08:30,76,0.0,0.775,0.225,0.4927
19,"RT @ValaAfshar: April 1, 1976 (43 years ago today):

@Apple Computer is formed on April 1, 1976. It may have been April Fools' Day, but Ste…",2019-04-01 13:08:03,140,0.077,0.923,0.0,-0.2732
20,"RT @iddris_sandu: Excited to announce that i'll be teaching a class on design for the largest company in the world. 🍏
@Apple

This is black…",2019-04-01 13:07:18,140,0.0,0.909,0.091,0.34
21,@MadrasiBattery @Apple True😂😂,2019-04-01 13:07:12,29,0.0,1.0,0.0,0.0
22,"@apple @pschiller Now that some resources have cleared up (AirPower), why don’t you devote some to making Apple cas… https://t.co/UT7Kofe6jV",2019-04-01 13:06:53,140,0.0,0.826,0.174,0.4215
23,"Hey @Skype any word on being able to get Skype notifications, messages and or calls on the @Apple Watch again?… https://t.co/8AWbUCXY3s",2019-04-01 13:06:51,135,0.0,1.0,0.0,0.0
24,@Apple Not true. Apple lets the US government to spy on its citizens.,2019-04-01 13:06:31,69,0.163,0.837,0.0,-0.3252
25,@julietibrahim Lets raise support for #JulieTibrahim @Emmizunik88 @HSBC @OghenetegaEmma2 @Apple @realDonaldTrump… https://t.co/BEr4q1L75k,2019-04-01 13:06:09,137,0.0,0.803,0.197,0.4019
26,"I’m ready to be able to change the background of my texts now.... @Apple Android been able to do that, it’s one of… https://t.co/2dJpIGWpoQ",2019-04-01 13:06:00,139,0.0,0.902,0.098,0.3612
27,@Oprah @tim_cook @Apple I'm so glad I have a android...dont want NOTHING to do with you. You evil individual @Oprah,2019-04-01 13:05:57,115,0.179,0.611,0.21,-0.0602
29,@Apple u shouldn’t be able to end a ft call by pressing the power button. i hung up on accident too much,2019-04-01 13:05:51,104,0.147,0.853,0.0,-0.4767
31,Fun piece of @Apple history! Happy birthday Apple! 🍎 #tech #applenews https://t.co/SCCGkqjmFB,2019-04-01 13:05:07,93,0.0,0.592,0.408,0.8217
32,@Martinwife2017 iPhone X @Apple ! Some natural light &amp; portait mode does wonders🙌 also some editing help from @Photoshop &amp; @Lightroom,2019-04-01 13:05:03,141,0.0,0.756,0.244,0.6696
33,"Get on it, @Apple! https://t.co/rTLgu5ggTS",2019-04-01 13:05:02,42,0.0,1.0,0.0,0.0
35,"Happy 43rd Birthday @Apple, 🎂 (founded April 1st, 1976 by Steve Jobs and Steve Wozniak) #Apple https://t.co/XXfPtFrSqV",2019-04-01 13:04:37,118,0.0,0.821,0.179,0.5719
36,@Apple @tim_cook hi apple notice me please i took this using iphone 6 #shotoniphone,2019-04-01 13:04:25,83,0.0,0.827,0.173,0.3182
37,"RT @TriviaPower: Madagascar is the world’s 4th largest island!
@USMadagascar @wwf_mada @CINU261 @IQjackpot @hqtrivia @JustTheFactoids @Uber…",2019-04-01 13:03:47,140,0.0,1.0,0.0,0.0
38,@thekaelynn @Apple i b walkin on the treadmill 🤷‍♂️🤷‍♂️🤷‍♂️,2019-04-01 13:03:31,59,0.0,1.0,0.0,0.0
39,"RT @GadgetsBoy: Hoping @Apple bundle some of the services. Gaming, Music, TV/Movies. I'm already subscribed to Netflix, Prime and Spotify,…",2019-04-01 13:03:12,139,0.0,0.872,0.128,0.4215
41,@Apple Do you realize what type of evil that you aligned yourself with by having Oprah? #muteoprah #cancelopra… https://t.co/2sygnXyOeA,2019-04-01 13:02:52,135,0.196,0.804,0.0,-0.6597
42,"RT @ValaAfshar: April 1, 1976 (43 years ago today):

@Apple Computer is formed on April 1, 1976. It may have been April Fools' Day, but Ste…",2019-04-01 13:02:23,140,0.077,0.923,0.0,-0.2732
44,Anybody else experiencing that their #iPhoneX can do about anything BUT allow you to talk to someone? @Apple insist… https://t.co/OxgXZEdAOF,2019-04-01 13:02:14,140,0.0,0.89,0.11,0.3291
45,"I really respect this company. 
@Apple",2019-04-01 13:02:09,38,0.0,0.541,0.459,0.5256
46,Hello @tim_cook can you please stop selling me broken accessories @AppleSupport @Apple,2019-04-01 13:01:56,86,0.319,0.542,0.139,-0.4588
47,@flywithsid @Apple Thanks for the link. I will see.,2019-04-01 13:01:45,51,0.0,0.707,0.293,0.4404
48,"RT @BoredElonMusk: Hey @Apple, getting to Mars is a lot easier by rocket versus building a pile of cash that reaches that far. #Protip",2019-04-01 13:01:34,134,0.0,0.833,0.167,0.4588
49,Projecting April 7th for @SpaceX second launch of the #FalconHeavy. This will be the first launch since @Apple anno… https://t.co/dgbx0Q6nSE,2019-04-01 13:01:30,140,0.0,1.0,0.0,0.0
50,"Note to future self: it’s the @Apple macOS Preview app that lets you add text, shapes and lines to PDFs. No need to… https://t.co/F6kPMWdHjA",2019-04-01 13:01:13,140,0.087,0.913,0.0,-0.296
51,@rathibr @Apple Did you check out this? https://t.co/FccRrxB3MB,2019-04-01 13:01:01,63,0.0,1.0,0.0,0.0
52,RT @Apple: Survive the accidental spill on your phone. Water Resistance. That’s iPhone.,2019-04-01 13:00:57,87,0.098,0.902,0.0,-0.0772
54,RT @Apple: Turn off your notifications when you’re behind the wheel. Do Not Disturb While Driving. That’s iPhone.,2019-04-01 13:00:54,113,0.0,0.883,0.117,0.3089
56,RT @Apple: Pick the best shot from within a moving photo. Live Photos. That’s iPhone.,2019-04-01 13:00:29,85,0.0,0.756,0.244,0.6369
57,@aspathak22 @Apple I'm enjoying the fact that next millennials would have no idea what AirPower is. But we will :),2019-04-01 13:00:12,114,0.065,0.685,0.25,0.6808
58,"RT @Apple: Titanium, laser-etched, no numbers, and no fees. A new kind of credit card. Coming this summer.",2019-04-01 12:59:57,106,0.212,0.676,0.111,-0.2716
59,"RT @AnnaKennedy1: World Autism Awareness Week 1-7 April 2019 https://t.co/2XMPVLawNz
#autism #charity @apple #coventgarden #autismawareness…",2019-04-01 12:59:54,140,0.0,1.0,0.0,0.0
60,@ElieFinegold @Apple @MetaPropNYC Both 😉,2019-04-01 12:59:41,40,0.0,1.0,0.0,0.0
61,"RT @Oprah: I’m partnering with @tim_cook and @Apple to leave this world a little bit smarter, kinder, and better than we found it. Apple TV…",2019-04-01 12:59:36,140,0.04,0.672,0.288,0.8104
63,RT @Oprah: Who knew the elevator was going to spin? Only at @apple! https://t.co/aIV76v5nRm,2019-04-01 12:59:27,91,0.0,1.0,0.0,0.0
64,RT @Apple: Pick the best shot from within a moving photo. Live Photos. That’s iPhone.,2019-04-01 12:59:08,85,0.0,0.756,0.244,0.6369
65,@Apple Apple is good until Tim Cook decided to screw everything.,2019-04-01 12:59:06,64,0.105,0.677,0.218,0.3612
67,"RT @AnnaKennedy1: World Autism Awareness Week 1-7 April 2019 https://t.co/2XMPVLawNz
#autism #charity @apple #coventgarden #autismawareness…",2019-04-01 12:58:51,140,0.0,1.0,0.0,0.0
68,"@Apple This is a MasterCard. Traditionally high (usery levels) interest rates. Also, limited to establishments that accept MC",2019-04-01 12:58:50,125,0.088,0.651,0.26,0.5719
69,"Latest rating of 1,000+ US employers on equitable benefits, non-discrim practices, inclusive culture re: #LGBTQ wor… https://t.co/yfV4bSQRzB",2019-04-01 12:58:47,140,0.0,0.86,0.14,0.3818
70,"RT @Apple: Titanium, laser-etched, no numbers, and no fees. A new kind of credit card. Coming this summer.",2019-04-01 12:58:33,106,0.212,0.676,0.111,-0.2716
71,"@Apple IPHONE FULLY SHOT STLISH SHORT FILM 
https://t.co/k4mIebaL5g",2019-04-01 12:57:39,67,0.0,1.0,0.0,0.0
73,@Apple It’s only longer because your updates killed the batteries on the iPhone 6s.,2019-04-01 12:57:32,83,0.257,0.743,0.0,-0.6705
74,RT @Apple: Turn off your notifications when you’re behind the wheel. Do Not Disturb While Driving. That’s iPhone.,2019-04-01 12:57:31,113,0.0,0.883,0.117,0.3089
75,RT @Apple: Easily log into apps by using your face as your password. Face ID. That’s iPhone.,2019-04-01 12:56:25,92,0.0,0.87,0.13,0.34
76,@SimoneMSamuels @iTunes @tim_cook So strange. I contatcted @Apple  but they just told me to update to the newest it… https://t.co/Gc2R9k5dDS,2019-04-01 12:56:16,140,0.086,0.914,0.0,-0.1737
78,RT @Apple: Survive the accidental spill on your phone. Water Resistance. That’s iPhone.,2019-04-01 12:55:56,87,0.098,0.902,0.0,-0.0772
79,I second this motion @instagram @Apple https://t.co/gI2UCxOKEu,2019-04-01 12:55:49,62,0.0,1.0,0.0,0.0
80,"So, a few weeks ago @Apple changed the female Australian voice on #HomePod, and it’s TERRIBLE.",2019-04-01 12:55:18,94,0.215,0.785,0.0,-0.5904
81,"Overheard: there are ~220 #VC backed IPOs in the queue for 2019, 10x the usual number, w/collective equity value ap… https://t.co/X3BgFdL3qc",2019-04-01 12:55:11,140,0.0,0.789,0.211,0.4215
82,"@Apple Never owned an Apple product, never will.",2019-04-01 12:55:07,48,0.0,1.0,0.0,0.0
84,"Thank you @Apple for fixing my phone, @JoMaloneLondon for bringing out the most beautiful scent that I just HAD to… https://t.co/7lCkTa6VSI",2019-04-01 12:54:53,139,0.0,0.729,0.271,0.7713
85,I need an eyeball emoji that looks the other way 👀 @Apple,2019-04-01 12:54:52,57,0.0,1.0,0.0,0.0
86,Yes its better than @Apple airpods https://t.co/fW3kohbErw,2019-04-01 12:54:41,58,0.0,0.472,0.528,0.6808
87,"One code to rule them all, #visa and #mastercard face off for next generation consumer payments. Personally I think… https://t.co/7FMUzFL8jq",2019-04-01 12:54:32,140,0.0,1.0,0.0,0.0
88,"RT @TheAGamePodcast: You'd be foolish to miss the latest A-Game podcast! After their big announcement last week, @Apple is forging their wa…",2019-04-01 12:54:21,140,0.166,0.834,0.0,-0.4574
89,No guys!!! If there is ANYTHING that will make me rethink my relationship with @Apple it’s their USELESS chargers. 🤬🤬🤬 🤬,2019-04-01 12:54:12,120,0.223,0.777,0.0,-0.7656
90,RT @Apple: Pick the best shot from within a moving photo. Live Photos. That’s iPhone.,2019-04-01 12:54:09,85,0.0,0.756,0.244,0.6369
91,"RT @EricStoller: How long before universities start using @Apple Business Chat as another student recruitment channel? Business tech today,…",2019-04-01 12:54:05,140,0.0,1.0,0.0,0.0
93,RT @ICT_Works: Breaking News: @USAID Launches $4.1 Million Artificial Intelligence Initiative w/ @Google @Apple @amazon https://t.co/Z5zKhS…,2019-04-01 12:53:50,140,0.0,0.829,0.171,0.4767
94,"Nice, @Apple told me a new song was available on an album I had preordered - and then charged me for it, without purchase confirmation!",2019-04-01 12:53:02,135,0.072,0.803,0.124,0.3164
95,"@Apple @tim_cook Wow such impressive camera &amp; easy to use, just works, #iPhone XS https://t.co/sNfQNjab87",2019-04-01 12:53:00,109,0.0,0.545,0.455,0.875
96,About time @SamsungMobile release android pie for the s8. I hope you keep older phones supported like @Apple. Only downside to android,2019-04-01 12:52:31,134,0.075,0.637,0.288,0.6908
97,"RT @telecoms: The @telecoms podcast returns this week with @Apple , @Huawei and Europe! Watch or listen to the full episode here: https://t…",2019-04-01 12:52:21,140,0.0,1.0,0.0,0.0
0,RT @seandalyWFTS: Christian is a GREAT interview. Always love heading out to @FLPolyU. In another world — one in which I’m wicked smahhht —…,2019-04-01 12:56:00,140,0.108,0.604,0.287,0.7672
1,"RT @garywhite13: Leaders of @FLPolyU plan trip to North Carolina State to gather ideas for how to promote research park around campus, as @…",2019-04-01 12:11:13,140,0.0,0.898,0.102,0.3818
2,"RT @DeLorean5017: Here with the DeLorean at @FLPolyU @FLPolyCon in Lakeland, Florida. #flpolycon2019 #flpolycon #Lakeland #DeLorean https:/…",2019-04-01 00:49:37,140,0.0,1.0,0.0,0.0
3,RT @FLPolyU: Another epic @FLPolyCon in the books! 🔥 https://t.co/PgYF9iIInG,2019-03-31 19:21:12,76,0.23,0.77,0.0,-0.4003
4,Leaders of @FLPolyU plan trip to North Carolina State to gather ideas for how to promote research park around campu… https://t.co/a0B6RIFCxZ,2019-03-31 16:02:58,140,0.0,0.885,0.115,0.3818
5,RT @FLPolyU: Another epic @FLPolyCon in the books! 🔥 https://t.co/PgYF9iIInG,2019-03-31 15:34:44,76,0.23,0.77,0.0,-0.4003
6,"@JefWeissman @DeLoreanOwners @FLPolyU @FLPolyCon Totally wished, it’ll be awesome to have. 😎 but it’s just a stock… https://t.co/e9ykhaDvjD",2019-03-31 07:35:59,139,0.0,0.798,0.202,0.5499
7,@DeLorean5017 @DeLoreanOwners @FLPolyU @FLPolyCon Is it electric?,2019-03-31 05:53:00,65,0.0,1.0,0.0,0.0
8,"RT @DeLorean5017: Here with the DeLorean at @FLPolyU @FLPolyCon in Lakeland, Florida. #flpolycon2019 #flpolycon #Lakeland #DeLorean https:/…",2019-03-31 05:24:47,140,0.0,1.0,0.0,0.0
9,"RT @DeLorean5017: Here with the DeLorean at @FLPolyU @FLPolyCon in Lakeland, Florida. #flpolycon2019 #flpolycon #Lakeland #DeLorean https:/…",2019-03-30 22:40:43,140,0.0,1.0,0.0,0.0
11,"Here with the DeLorean at @FLPolyU @FLPolyCon in Lakeland, Florida. #flpolycon2019 #flpolycon #Lakeland #DeLorean https://t.co/d1s9us2tfv",2019-03-30 15:14:45,137,0.0,1.0,0.0,0.0
12,@FLPolyU Student Wins Madden Gaming Competition https://t.co/5W1uO4piUP #FLPolyU #Florida @MyNews13,2019-03-29 21:15:37,99,0.0,0.709,0.291,0.5719
13,.@FLPolyU also hosts its annual #PolyCon this weekend for all the nerds (like me) out there. https://t.co/X9rWaVLR2K https://t.co/DcImhvKQoB,2019-03-29 20:20:57,140,0.0,1.0,0.0,0.0
14,"RT @FLPolyU: Mark your calendars! Come join us for @FLPolyCon a day of all-inclusive geek culture celebration.  

🗓Saturday, 3/30 
🕙10:30 a…",2019-03-29 18:47:35,140,0.081,0.807,0.112,0.1759
15,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-29 18:47:02,140,0.0,0.85,0.15,0.5719
16,"Florida Polytechnic University @FLPolyU  Appoints Ombuds 
https://t.co/I3ZsIya1Kr",2019-03-29 15:42:53,81,0.0,1.0,0.0,0.0
17,RT @seandalyWFTS: Christian is a GREAT interview. Always love heading out to @FLPolyU. In another world — one in which I’m wicked smahhht —…,2019-03-29 14:27:00,140,0.108,0.604,0.287,0.7672
18,Christian is a GREAT interview. Always love heading out to @FLPolyU. In another world — one in which I’m wicked sma… https://t.co/AALkdZBaIv,2019-03-29 14:22:10,140,0.116,0.578,0.307,0.7672
19,"RT @FLPolyU: Mark your calendars! Come join us for @FLPolyCon a day of all-inclusive geek culture celebration.  

🗓Saturday, 3/30 
🕙10:30 a…",2019-03-28 02:09:28,140,0.081,0.807,0.112,0.1759
20,"Mark your calendars! Come join us for @FLPolyCon a day of all-inclusive geek culture celebration.  

🗓Saturday, 3/3… https://t.co/NXFraFY2ho",2019-03-27 23:00:09,140,0.093,0.778,0.129,0.1759
21,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-27 22:15:41,140,0.0,0.85,0.15,0.5719
22,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-27 19:27:38,140,0.0,0.85,0.15,0.5719
23,"Breaking ground this August, @FLPolyU's Applied Research Center will be a new #research hub for Central #Florida.… https://t.co/cIsr9l7rN8",2019-03-27 19:08:45,138,0.0,1.0,0.0,0.0
24,.@FLPolyU to host 5th @FLPolyCon in most interactive fashion https://t.co/MVkfV2G1ac,2019-03-27 18:17:23,84,0.0,1.0,0.0,0.0
25,"RT @ORLPartnership: Congratulations to @FLPolyU for announcing that its new 85,000 square foot Applied Research Center (ARC) will break gro…",2019-03-27 15:58:25,140,0.0,0.83,0.17,0.5994
26,"Congratulations to @FLPolyU for announcing that its new 85,000 square foot Applied Research Center (ARC) will break… https://t.co/uy0tTZC94s",2019-03-27 15:57:15,140,0.0,0.813,0.187,0.5994
27,@FLPolyU CONGRATS!! #MaddenMan 👍,2019-03-27 13:26:52,32,0.0,0.459,0.541,0.6924
28,Description of cybersecurity research in automated vehicle systems at ⁦@FLPolyU⁩. Threat types described. https://t.co/db13prRH3X,2019-03-27 12:16:52,129,0.207,0.793,0.0,-0.5267
29,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-27 03:23:56,140,0.0,0.85,0.15,0.5719
30,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-27 03:08:45,140,0.0,0.85,0.15,0.5719
31,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-27 03:01:39,140,0.0,0.85,0.15,0.5719
32,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-27 01:37:47,140,0.0,0.85,0.15,0.5719
33,"RT @FLPolyU: Sealing the deal in OT. 🎮 

#FLPoly business analytics major wins #MaddenChallenge against hundreds of gamers in walk-off fash…",2019-03-27 01:07:30,140,0.0,0.85,0.15,0.5719
